column-0,cond-rep,expbc,index,index2,Bacterial_reference,CG_ID,CG_Pairs,Replicate,Requested_Pool,column-10,column-11,column-12,Submitted_Sample_Loc,Sample_Loc_ReArr1,Sample_Loc_ReArr2,Final_Sample_Loc,column-17,LC process,column-19,Extractions_method,Quant_assay,NA_type,DNA_concentration,RNA_concentration,Ex_Plate_ID,Ex_Well_ID,column-27,LC_method,Read_pairing,Inline_Name,expbc,Pool_Number_Used,Pool_ID,Index2_seq,column-35,column-36,LC protocol,P7_Index_Code,P7_Seq,P5_Index_Code,P5_Seq,column-42,Initial_Ct,Barcode_Used,Rev_Comp_Barcode_Seq,column-46,Deviations
1,oprLKDv2_arab_0.5_water_P1_rep1,CGACTTGGT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
2,oprLKDv2_arab_0.0625_water_P1_rep1,GTGGCTGCT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
3,oprLKDv2_arab_0_water_P1_rep1,GCAGTTACT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
4,oprLKDv2_arab_0.5_imi_P1_rep1,CACGATGAT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
5,oprLKDv2_arab_0.5_water_P1_rep2,CGTGGTAAT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
6,oprLKDv2_arab_0.0625_water_P1_rep2,ATAATTCTT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
7,oprLKDv2_arab_0_water_P1_rep2,CTTGGGCCT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
8,oprLKDv2_arab_0.5_imi_P1_rep2,ATGTTGTAT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
9,oprLKDv2_arab_0.5_water_P1_rep3,CTGGTTCAT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
10,oprLKDv2_arab_0.0625_water_P1_rep3,GTCCATATT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
11,oprLKDv2_arab_0_water_P1_rep3,GCGAGTTGT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
12,oprLKDv2_arab_0.5_imi_P1_rep3,GCCCTCCGT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
13,PA14_arab_0.5_water_P1_rep1,AATAATGTT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
14,PA14_arab_0.0625_water_P1_rep1,CAAGTGATT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
15,PA14_arab_0_water_P1_rep1,AAGACGGGT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
16,PA14_arab_0.5_imi_P1_rep1,GTACCGAGT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
17,PA14_arab_0.5_water_P1_rep2,CGCCAGACT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
18,PA14_arab_0.0625_water_P1_rep2,CCGCGGGAT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
19,PA14_arab_0_water_P1_rep2,AAGTGCCGT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
20,PA14_arab_0.5_imi_P1_rep2,ACAATCTCT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
21,PA14_arab_0.5_water_P1_rep3,CATCTGTAT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
22,PA14_arab_0.0625_water_P1_rep3,GTCTCCCAT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
23,PA14_arab_0_water_P1_rep3,CTGTAGGGT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
24,PA14_arab_0.5_imi_P1_rep3,AGTTAGAGT,GTGTAGAC,ACCTTGGC,NC_008463.1,,,,1,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,1,MOCP-0110p1,"MOCP-0110p1,",,,,,,,,,,,,,
25,oprLKDv2D12_arab_0.5_water_P1_rep1,CAACACTTT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
26,oprLKDv2D12_arab_0.0625_water_P1_rep1,GATGGCTCT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
27,oprLKDv2D12_arab_0_water_P1_rep1,AGAGGACCT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
28,oprLKDv2_arab_0.0625_imi_P1_rep1,GGCCGGTAT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
29,oprLKDv2D12_arab_0.5_water_P1_rep2,GCCGAGGGT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
30,oprLKDv2D12_arab_0.0625_water_P1_rep2,CGATCCAGT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
31,oprLKDv2D12_arab_0_water_P1_rep2,GTTAGAAAT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
32,oprLKDv2_arab_0.0625_imi_P1_rep2,GGTACCGGT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
33,oprLKDv2D12_arab_0.5_water_P1_rep3,TCGTCCGTT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
34,oprLKDv2D12_arab_0.0625_water_P1_rep3,TGAATATTT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
35,oprLKDv2D12_arab_0_water_P1_rep3,ATCTTTCCT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
36,oprLKDv2_arab_0.0625_imi_P1_rep3,CCAGGAGTT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
37,oprLKDv2E4_arab_0.5_water_P1_rep1,CGACTTGGT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
38,oprLKDv2E4_arab_0.0625_water_P1_rep1,GTGGCTGCT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
39,oprLKDv2E4_arab_0_water_P1_rep1,GCAGTTACT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
40,PA14_arab_0.0625_imi_P1_rep1,CACGATGAT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
41,oprLKDv2E4_arab_0.5_water_P1_rep2,CGTGGTAAT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
42,oprLKDv2E4_arab_0.0625_water_P1_rep2,ATAATTCTT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
43,oprLKDv2E4_arab_0_water_P1_rep2,CTTGGGCCT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
44,PA14_arab_0.0625_imi_P1_rep2,ATGTTGTAT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
45,oprLKDv2E4_arab_0.5_water_P1_rep3,CTGGTTCAT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
46,oprLKDv2E4_arab_0.0625_water_P1_rep3,GTCCATATT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
47,oprLKDv2E4_arab_0_water_P1_rep3,GCGAGTTGT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
48,PA14_arab_0.0625_imi_P1_rep3,GCCCTCCGT,GTTAATTG,ATATCTCG,NC_008463.1,,,,2,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,2,MOCP-0110p2,"MOCP-0110p2,",,,,,,,,,,,,,
49,oprLKDv2C4_arab_0.5_water_P1_rep1,AATAATGTT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
50,oprLKDv2C4_arab_0.0625_water_P1_rep1,CAAGTGATT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
51,oprLKDv2C4_arab_0_water_P1_rep1,AAGACGGGT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
52,oprLKDv1_arab_0.5_water_P1_rep1,GTACCGAGT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
53,oprLKDv2C4_arab_0.5_water_P1_rep2,CGCCAGACT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
54,oprLKDv2C4_arab_0.0625_water_P1_rep2,CCGCGGGAT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
55,oprLKDv2C4_arab_0_water_P1_rep2,AAGTGCCGT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
56,oprLKDv1_arab_0.5_water_P1_rep2,ACAATCTCT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
57,oprLKDv2C4_arab_0.5_water_P1_rep3,CATCTGTAT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
58,oprLKDv2C4_arab_0.0625_water_P1_rep3,GTCTCCCAT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
59,oprLKDv2C4_arab_0_water_P1_rep3,CTGTAGGGT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
60,oprLKDv1_arab_0.5_water_P1_rep3,AGTTAGAGT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
61,oprLKDv2D10_arab_0.5_water_P1_rep1,CAACACTTT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
62,oprLKDv2D10_arab_0.0625_water_P1_rep1,GATGGCTCT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
63,oprLKDv2D10_arab_0_water_P1_rep1,AGAGGACCT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
64,oprLKDv1_arab_0.0625_water_P1_rep1,GGCCGGTAT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
65,oprLKDv2D10_arab_0.5_water_P1_rep2,GCCGAGGGT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
66,oprLKDv2D10_arab_0.0625_water_P1_rep2,CGATCCAGT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
67,oprLKDv2D10_arab_0_water_P1_rep2,GTTAGAAAT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
68,oprLKDv1_arab_0.0625_water_P1_rep2,GGTACCGGT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
69,oprLKDv2D10_arab_0.5_water_P1_rep3,TCGTCCGTT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
70,oprLKDv2D10_arab_0.0625_water_P1_rep3,TGAATATTT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
71,oprLKDv2D10_arab_0_water_P1_rep3,ATCTTTCCT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
72,oprLKDv1_arab_0.0625_water_P1_rep3,CCAGGAGTT,ACCGGCCA,GCGCTCTA,NC_008463.1,,,,3,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,3,MOCP-0110p3,"MOCP-0110p3,",,,,,,,,,,,,,
73,oprLKDv2delctpA_arab_0.5_water_P1_rep1,CGACTTGGT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
74,oprLKDv2delctpA_arab_0.0625_water_P1_rep1,GTGGCTGCT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
75,oprLKDv2delctpA_arab_0_water_P1_rep1,GCAGTTACT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
76,MWwt_arab_0_water_P1_rep1,CACGATGAT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
77,oprLKDv2delctpA_arab_0.5_water_P1_rep2,CGTGGTAAT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
78,oprLKDv2delctpA_arab_0.0625_water_P1_rep2,ATAATTCTT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
79,oprLKDv2delctpA_arab_0_water_P1_rep2,CTTGGGCCT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
