column-0,cond-rep,expbc,index,index2,Bacterial_reference,CG_ID,CG_Pairs,Replicate,Requested_Pool,column-10,column-11,column-12,Submitted_Sample_Loc,Sample_Loc_ReArr1,Sample_Loc_ReArr2,Final_Sample_Loc,column-17,LC process,column-19,Extractions_method,Quant_assay,NA_type,DNA_concentration,RNA_concentration,Ex_Plate_ID,Ex_Well_ID,column-27,LC_method,Read_pairing,Inline_Name,expbc,Pool_Number_Used,Pool_ID,Index2_seq,column-35,column-36,LC protocol,P7_Index_Code,P7_Seq,P5_Index_Code,P5_Seq,column-42,Initial_Ct,Barcode_Used,Rev_Comp_Barcode_Seq,column-46,Deviations
80,MWwt_arab_0_water_P1_rep2,ATGTTGTAT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
81,oprLKDv2delctpA_arab_0.5_water_P1_rep3,CTGGTTCAT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
82,oprLKDv2delctpA_arab_0.0625_water_P1_rep3,GTCCATATT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
83,oprLKDv2delctpA_arab_0_water_P1_rep3,GCGAGTTGT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
84,MWwt_arab_0_water_P1_rep3,GCCCTCCGT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
85,oprLKDv2noGmr_arab_0.5_water_P1_rep1,AATAATGTT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
86,oprLKDv2noGmr_arab_0.0625_water_P1_rep1,CAAGTGATT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
87,oprLKDv2noGmr_arab_0_water_P1_rep1,AAGACGGGT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
88,E10B_arab_0_water_P1_rep1,GTACCGAGT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
89,oprLKDv2noGmr_arab_0.5_water_P1_rep2,CGCCAGACT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
90,oprLKDv2noGmr_arab_0.0625_water_P1_rep2,CCGCGGGAT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
91,oprLKDv2noGmr_arab_0_water_P1_rep2,AAGTGCCGT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
92,E10B_arab_0_water_P1_rep2,ACAATCTCT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
93,oprLKDv2noGmr_arab_0.5_water_P1_rep3,CATCTGTAT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
94,oprLKDv2noGmr_arab_0.0625_water_P1_rep3,GTCTCCCAT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
95,oprLKDv2noGmr_arab_0_water_P1_rep3,CTGTAGGGT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
96,E10B_arab_0_water_P1_rep3,AGTTAGAGT,GGAGTACT,AACAGGTT,NC_008463.1,,,,4,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,4,MOCP-0110p4,"MOCP-0110p4,",,,,,,,,,,,,,
97,PA14_Doxy_2X_P2_rep1,CGACTTGGT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
98,PA14_Cipro_2X_P2_rep1,GTGGCTGCT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
99,PA14_Fosmido_0.1X_P2_rep1,GCAGTTACT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
100,PA14_water_0.5%_P2_rep1,CACGATGAT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
101,lptEKD_POL7080_2X_P2_rep2,CGTGGTAAT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
102,lptEKD_BRD5750_2X_P2_rep2,ATAATTCTT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
103,lptEKD_dmso_0.5%_P2_rep2,CTTGGGCCT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
104,lptEKD_BRD6387_1X_P2_rep2,ATGTTGTAT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
105,lptEKD_Cipro_2X_P2_rep3,CTGGTTCAT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
106,lptEKD_arab_0.5%_P2_rep3,GTCCATATT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
107,lptEKD_Doxy_2X_P2_rep3,GCGAGTTGT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
108,lptEKD_water_0.5%_P2_rep3,GCCCTCCGT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
109,PA14_arab_0.5%_P2_rep1,AATAATGTT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
110,PA14_Ami_2X_P2_rep1,CAAGTGATT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
111,PA14_PA69180_0.1X_P2_rep1,AAGACGGGT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
112,PA14_dmso_0.5%_P2_rep1,GTACCGAGT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
113,PA14_Doxy_2X_P2_rep2,CGCCAGACT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
114,PA14_Cipro_2X_P2_rep2,CCGCGGGAT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
115,PA14_Fosmido_0.1X_P2_rep2,AAGTGCCGT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
116,PA14_water_0.5%_P2_rep2,ACAATCTCT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
117,lptEKD_POL7080_2X_P2_rep3,CATCTGTAT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
118,lptEKD_BRD5750_2X_P2_rep3,GTCTCCCAT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
119,lptEKD_dmso_0.5%_P2_rep3,CTGTAGGGT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
120,lptEKD_BRD6387_1X_P2_rep3,AGTTAGAGT,GTCTCGCA,CAACAATG,NC_008463.1,,,,5,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,5,MOCP-0110p5,"MOCP-0110p5,",,,,,,,,,,,,,
121,PA14_A22_2X_P2_rep1,CAACACTTT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
122,PA14_BRD8672_0.1X_P2_rep1,GATGGCTCT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
123,PA14_BRD5750_2X_P2_rep1,AGAGGACCT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
124,PA14_POL7080_2X_P2_rep1,GGCCGGTAT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
125,PA14_arab_0.5%_P2_rep2,GCCGAGGGT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
126,PA14_Ami_2X_P2_rep2,CGATCCAGT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
127,PA14_PA69180_0.1X_P2_rep2,GTTAGAAAT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
128,PA14_dmso_0.5%_P2_rep2,GGTACCGGT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
129,PA14_Doxy_2X_P2_rep3,TCGTCCGTT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
130,PA14_Cipro_2X_P2_rep3,TGAATATTT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
131,PA14_Fosmido_0.1X_P2_rep3,ATCTTTCCT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
132,PA14_water_0.5%_P2_rep3,CCAGGAGTT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
133,oprLhypo_dmso_0.5%_P2_rep1,CGACTTGGT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
134,oprLhypo_PA69180_0.1X_P2_rep1,GTGGCTGCT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
135,oprLhypo_Cipro_2X_P2_rep1,GCAGTTACT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
136,oprLhypo_water_0.5%_P2_rep1,CACGATGAT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
137,PA14_A22_2X_P2_rep2,CGTGGTAAT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
138,PA14_BRD8672_0.1X_P2_rep2,ATAATTCTT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
139,PA14_BRD5750_2X_P2_rep2,CTTGGGCCT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
140,PA14_POL7080_2X_P2_rep2,ATGTTGTAT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
141,PA14_arab_0.5%_P2_rep3,CTGGTTCAT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
142,PA14_Ami_2X_P2_rep3,GTCCATATT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
143,PA14_PA69180_0.1X_P2_rep3,GCGAGTTGT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
144,PA14_dmso_0.5%_P2_rep3,GCCCTCCGT,ACTCTATG,TGGTGGCA,NC_008463.1,,,,6,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,6,MOCP-0110p6,"MOCP-0110p6,",,,,,,,,,,,,,
145,dxrKD_water_0.5%_P2_rep1,AATAATGTT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
146,dxrKD_Fosmido_0.1X_P2_rep1,CAAGTGATT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
147,dxrKD_Cipro_2X_P2_rep1,AAGACGGGT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
148,dxrKD_Doxy_2X_P2_rep1,GTACCGAGT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
149,oprLhypo_dmso_0.5%_P2_rep2,CGCCAGACT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
150,oprLhypo_PA69180_0.1X_P2_rep2,CCGCGGGAT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
151,oprLhypo_Cipro_2X_P2_rep2,AAGTGCCGT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
152,oprLhypo_water_0.5%_P2_rep2,ACAATCTCT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
153,PA14_A22_2X_P2_rep3,CATCTGTAT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
154,PA14_BRD8672_0.1X_P2_rep3,GTCTCCCAT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
155,PA14_BRD5750_2X_P2_rep3,CTGTAGGGT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
156,PA14_POL7080_2X_P2_rep3,AGTTAGAGT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
157,dxrKD_BRD8672_0.1X_P2_rep1,CAACACTTT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
158,dxrKD_dmso_0.5%_P2_rep1,GATGGCTCT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
159,dxrKD_arab_0.5%_P2_rep1,AGAGGACCT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
160,dxrKD_BRD0277_0.1X_P2_rep1,GGCCGGTAT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
161,dxrKD_water_0.5%_P2_rep2,GCCGAGGGT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
162,dxrKD_Fosmido_0.1X_P2_rep2,CGATCCAGT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
163,dxrKD_Cipro_2X_P2_rep2,GTTAGAAAT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
164,dxrKD_Doxy_2X_P2_rep2,GGTACCGGT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
