column-0,cond-rep,expbc,index,index2,Bacterial_reference,CG_ID,CG_Pairs,Replicate,Requested_Pool,column-10,column-11,column-12,Submitted_Sample_Loc,Sample_Loc_ReArr1,Sample_Loc_ReArr2,Final_Sample_Loc,column-17,LC process,column-19,Extractions_method,Quant_assay,NA_type,DNA_concentration,RNA_concentration,Ex_Plate_ID,Ex_Well_ID,column-27,LC_method,Read_pairing,Inline_Name,expbc,Pool_Number_Used,Pool_ID,Index2_seq,column-35,column-36,LC protocol,P7_Index_Code,P7_Seq,P5_Index_Code,P5_Seq,column-42,Initial_Ct,Barcode_Used,Rev_Comp_Barcode_Seq,column-46,Deviations
165,oprLhypo_dmso_0.5%_P2_rep3,TCGTCCGTT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
166,oprLhypo_PA69180_0.1X_P2_rep3,TGAATATTT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
167,oprLhypo_Cipro_2X_P2_rep3,ATCTTTCCT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
168,oprLhypo_water_0.5%_P2_rep3,CCAGGAGTT,GCGCCTGT,AGGCAGAG,NC_008463.1,,,,7,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,7,MOCP-0110p7,"MOCP-0110p7,",,,,,,,,,,,,,
169,lptEKD_Cipro_2X_P2_rep1,CGACTTGGT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
170,lptEKD_arab_0.5%_P2_rep1,GTGGCTGCT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
171,lptEKD_Doxy_2X_P2_rep1,GCAGTTACT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
172,lptEKD_water_0.5%_P2_rep1,CACGATGAT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
173,dxrKD_BRD8672_0.1X_P2_rep2,CGTGGTAAT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
174,dxrKD_dmso_0.5%_P2_rep2,ATAATTCTT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
175,dxrKD_arab_0.5%_P2_rep2,CTTGGGCCT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
176,dxrKD_BRD0277_0.1X_P2_rep2,ATGTTGTAT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
177,dxrKD_water_0.5%_P2_rep3,CTGGTTCAT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
178,dxrKD_Fosmido_0.1X_P2_rep3,GTCCATATT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
179,dxrKD_Cipro_2X_P2_rep3,GCGAGTTGT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
180,dxrKD_Doxy_2X_P2_rep3,GCCCTCCGT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
181,lptEKD_POL7080_2X_P2_rep1,AATAATGTT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
182,lptEKD_BRD5750_2X_P2_rep1,CAAGTGATT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
183,lptEKD_dmso_0.5%_P2_rep1,AAGACGGGT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
184,lptEKD_BRD6387_1X_P2_rep1,GTACCGAGT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
185,lptEKD_Cipro_2X_P2_rep2,CGCCAGACT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
186,lptEKD_arab_0.5%_P2_rep2,CCGCGGGAT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
187,lptEKD_Doxy_2X_P2_rep2,AAGTGCCGT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
188,lptEKD_water_0.5%_P2_rep2,ACAATCTCT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
189,dxrKD_BRD8672_0.1X_P2_rep3,CATCTGTAT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
190,dxrKD_dmso_0.5%_P2_rep3,GTCTCCCAT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
191,dxrKD_arab_0.5%_P2_rep3,CTGTAGGGT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
192,dxrKD_BRD0277_0.1X_P2_rep3,AGTTAGAGT,ATATTCAC,GAATGAGA,NC_008463.1,,,,8,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,8,MOCP-0110p8,"MOCP-0110p8,",,,,,,,,,,,,,
193,PA14_Doxy_0.5X_P3_rep1,CGACTTGGT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
194,PA14_Cipro_0.5X_P3_rep1,GTGGCTGCT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
195,PA14_Fosmido_0.05X_P3_rep1,GCAGTTACT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
196,PA14_water_0.5%_P3_rep1,CACGATGAT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
197,lptEKD_POL7080_0.5X_P3_rep2,CGTGGTAAT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
198,lptEKD_BRD5750_0.5X_P3_rep2,ATAATTCTT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
199,lptEKD_dmso_0.5%_P3_rep2,CTTGGGCCT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
200,lptEKD_BRD6387_1X_P3_rep2,ATGTTGTAT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
201,lptEKD_Cipro_0.5X_P3_rep3,CTGGTTCAT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
202,lptEKD_arab_0.125%_P3_rep3,GTCCATATT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
203,lptEKD_Doxy_0.5X_P3_rep3,GCGAGTTGT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
204,lptEKD_water_0.5%_P3_rep3,GCCCTCCGT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
205,PA14_arab_0.125%_P3_rep1,AATAATGTT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
206,PA14_Ami_0.5X_P3_rep1,CAAGTGATT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
207,PA14_PA69180_0.05X_P3_rep1,AAGACGGGT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
208,PA14_dmso_0.5%_P3_rep1,GTACCGAGT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
209,PA14_Doxy_0.5X_P3_rep2,CGCCAGACT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
210,PA14_Cipro_0.5X_P3_rep2,CCGCGGGAT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
211,PA14_Fosmido_0.05X_P3_rep2,AAGTGCCGT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
212,PA14_water_0.5%_P3_rep2,ACAATCTCT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
213,lptEKD_POL7080_0.5X_P3_rep3,CATCTGTAT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
214,lptEKD_BRD5750_0.5X_P3_rep3,GTCTCCCAT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
215,lptEKD_dmso_0.5%_P3_rep3,CTGTAGGGT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
216,lptEKD_BRD6387_1X_P3_rep3,AGTTAGAGT,#N/A,#N/A,NC_008463.1,,,,9,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,9,MOCP-0110p9,"MOCP-0110p9,",,,,,,,,,,,,,
217,PA14_A22_0.5X_P3_rep1,CAACACTTT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
218,PA14_BRD8672_0.05X_P3_rep1,GATGGCTCT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
219,PA14_BRD5750_0.5X_P3_rep1,AGAGGACCT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
220,PA14_POL7080_0.5X_P3_rep1,GGCCGGTAT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
221,PA14_arab_0.125%_P3_rep2,GCCGAGGGT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
222,PA14_Ami_0.5X_P3_rep2,CGATCCAGT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
223,PA14_PA69180_0.05X_P3_rep2,GTTAGAAAT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
224,PA14_dmso_0.5%_P3_rep2,GGTACCGGT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
225,PA14_Doxy_0.5X_P3_rep3,TCGTCCGTT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
226,PA14_Cipro_0.5X_P3_rep3,TGAATATTT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
227,PA14_Fosmido_0.05X_P3_rep3,ATCTTTCCT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
228,PA14_water_0.5%_P3_rep3,CCAGGAGTT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
229,oprLhypo_dmso_0.5%_P3_rep1,CGACTTGGT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
230,oprLhypo_PA69180_0.05X_P3_rep1,GTGGCTGCT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
231,oprLhypo_Cipro_0.5X_P3_rep1,GCAGTTACT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
232,oprLhypo_water_0.5%_P3_rep1,CACGATGAT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
233,PA14_A22_0.5X_P3_rep2,CGTGGTAAT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
234,PA14_BRD8672_0.05X_P3_rep2,ATAATTCTT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
235,PA14_BRD5750_0.5X_P3_rep2,CTTGGGCCT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
236,PA14_POL7080_0.5X_P3_rep2,ATGTTGTAT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
237,PA14_arab_0.125%_P3_rep3,CTGGTTCAT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
238,PA14_Ami_0.5X_P3_rep3,GTCCATATT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
239,PA14_PA69180_0.05X_P3_rep3,GCGAGTTGT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
240,PA14_dmso_0.5%_P3_rep3,GCCCTCCGT,CTACAGTT,TGCGGCGT,NC_008463.1,,,,10,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,10,MOCP-0110p10,"MOCP-0110p10,",,,,,,,,,,,,,
241,dxrKD_water_0.5%_P3_rep1,AATAATGTT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
242,dxrKD_Fosmido_0.05X_P3_rep1,CAAGTGATT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
243,dxrKD_Cipro_0.5X_P3_rep1,AAGACGGGT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
244,dxrKD_Doxy_0.5X_P3_rep1,GTACCGAGT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
245,oprLhypo_dmso_0.5%_P3_rep2,CGCCAGACT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
246,oprLhypo_PA69180_0.05X_P3_rep2,CCGCGGGAT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
247,oprLhypo_Cipro_0.5X_P3_rep2,AAGTGCCGT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
248,oprLhypo_water_0.5%_P3_rep2,ACAATCTCT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
249,PA14_A22_0.5X_P3_rep3,CATCTGTAT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
250,PA14_BRD8672_0.05X_P3_rep3,GTCTCCCAT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
