column-0,cond-rep,expbc,index,index2,Bacterial_reference,CG_ID,CG_Pairs,Replicate,Requested_Pool,column-10,column-11,column-12,Submitted_Sample_Loc,Sample_Loc_ReArr1,Sample_Loc_ReArr2,Final_Sample_Loc,column-17,LC process,column-19,Extractions_method,Quant_assay,NA_type,DNA_concentration,RNA_concentration,Ex_Plate_ID,Ex_Well_ID,column-27,LC_method,Read_pairing,Inline_Name,expbc,Pool_Number_Used,Pool_ID,Index2_seq,column-35,column-36,LC protocol,P7_Index_Code,P7_Seq,P5_Index_Code,P5_Seq,column-42,Initial_Ct,Barcode_Used,Rev_Comp_Barcode_Seq,column-46,Deviations
251,PA14_BRD5750_0.5X_P3_rep3,CTGTAGGGT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
252,PA14_POL7080_0.5X_P3_rep3,AGTTAGAGT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
253,dxrKD_BRD8672_0.05X_P3_rep1,CAACACTTT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
254,dxrKD_dmso_0.5%_P3_rep1,GATGGCTCT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
255,dxrKD_arab_0.125%_P3_rep1,AGAGGACCT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
256,dxrKD_BRD0277_0.05X_P3_rep1,GGCCGGTAT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
257,dxrKD_water_0.5%_P3_rep2,GCCGAGGGT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
258,dxrKD_Fosmido_0.05X_P3_rep2,CGATCCAGT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
259,dxrKD_Cipro_0.5X_P3_rep2,GTTAGAAAT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
260,dxrKD_Doxy_0.5X_P3_rep2,GGTACCGGT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
261,oprLhypo_dmso_0.5%_P3_rep3,TCGTCCGTT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
262,oprLhypo_PA69180_0.05X_P3_rep3,TGAATATTT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
263,oprLhypo_Cipro_0.5X_P3_rep3,ATCTTTCCT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
264,oprLhypo_water_0.5%_P3_rep3,CCAGGAGTT,GGAAGCAG,GATCTATC,NC_008463.1,,,,11,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,11,MOCP-0110p11,"MOCP-0110p11,",,,,,,,,,,,,,
265,lptEKD_Cipro_0.5X_P3_rep1,CGACTTGGT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
266,lptEKD_arab_0.125%_P3_rep1,GTGGCTGCT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
267,lptEKD_Doxy_0.5X_P3_rep1,GCAGTTACT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
268,lptEKD_water_0.5%_P3_rep1,CACGATGAT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
269,dxrKD_BRD8672_0.05X_P3_rep2,CGTGGTAAT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
270,dxrKD_dmso_0.5%_P3_rep2,ATAATTCTT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
271,dxrKD_arab_0.125%_P3_rep2,CTTGGGCCT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
272,dxrKD_BRD0277_0.05X_P3_rep2,ATGTTGTAT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
273,dxrKD_water_0.5%_P3_rep3,CTGGTTCAT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
274,dxrKD_Fosmido_0.05X_P3_rep3,GTCCATATT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
275,dxrKD_Cipro_0.5X_P3_rep3,GCGAGTTGT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
276,dxrKD_Doxy_0.5X_P3_rep3,GCCCTCCGT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
277,lptEKD_POL7080_0.5X_P3_rep1,AATAATGTT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
278,lptEKD_BRD5750_0.5X_P3_rep1,CAAGTGATT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
279,lptEKD_dmso_0.5%_P3_rep1,AAGACGGGT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
280,lptEKD_BRD6387_1X_P3_rep1,GTACCGAGT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
281,lptEKD_Cipro_0.5X_P3_rep2,CGCCAGACT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
282,lptEKD_arab_0.125%_P3_rep2,CCGCGGGAT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
283,lptEKD_Doxy_0.5X_P3_rep2,AAGTGCCGT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
284,lptEKD_water_0.5%_P3_rep2,ACAATCTCT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
285,dxrKD_BRD8672_0.05X_P3_rep3,CATCTGTAT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
286,dxrKD_dmso_0.5%_P3_rep3,GTCTCCCAT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
287,dxrKD_arab_0.125%_P3_rep3,CTGTAGGGT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
288,dxrKD_BRD0277_0.05X_P3_rep3,AGTTAGAGT,TATAACCT,CGGAACTG,NC_008463.1,,,,12,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,12,MOCP-0110p12,"MOCP-0110p12,",,,,,,,,,,,,,
289,ctrlC26_arab_0.5_90min_P4_rep1,CGACTTGGT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
290,ctrlC26_arab_0.125_90min_P4_rep1,GTGGCTGCT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
291,ctrlC26_arab_0.0312_90min_P4_rep1,GCAGTTACT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
292,ctrlC26_arab_0_90min_P4_rep1,CACGATGAT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
293,ctrlC26_arab_0.5_90min_P4_rep2,CGTGGTAAT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
294,ctrlC26_arab_0.125_90min_P4_rep2,ATAATTCTT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
295,ctrlC26_arab_0.0312_90min_P4_rep2,CTTGGGCCT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
296,ctrlC26_arab_0_90min_P4_rep2,ATGTTGTAT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
297,ctrlC26_arab_0.5_90min_P4_rep3,CTGGTTCAT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
298,ctrlC26_arab_0.125_90min_P4_rep3,GTCCATATT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
299,ctrlC26_arab_0.0312_90min_P4_rep3,GCGAGTTGT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
300,ctrlC26_arab_0_90min_P4_rep3,GCCCTCCGT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
301,dhfRC117_arab_0.5_90min_P4_rep1,AATAATGTT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
302,dhfRC117_arab_0.125_90min_P4_rep1,CAAGTGATT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
303,dhfRC117_arab_0.0312_90min_P4_rep1,AAGACGGGT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
304,dhfRC117_arab_0_90min_P4_rep1,GTACCGAGT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
305,dhfRC117_arab_0.5_90min_P4_rep2,CGCCAGACT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
306,dhfRC117_arab_0.125_90min_P4_rep2,CCGCGGGAT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
307,dhfRC117_arab_0.0312_90min_P4_rep2,AAGTGCCGT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
308,dhfRC117_arab_0_90min_P4_rep2,ACAATCTCT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
309,dhfRC117_arab_0.5_90min_P4_rep3,CATCTGTAT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
310,dhfRC117_arab_0.125_90min_P4_rep3,GTCTCCCAT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
311,dhfRC117_arab_0.0312_90min_P4_rep3,CTGTAGGGT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
312,dhfRC117_arab_0_90min_P4_rep3,AGTTAGAGT,CGCGGTTC,TAAGGTCA,NC_008463.1,,,,13,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,13,MOCP-0110p13,"MOCP-0110p13,",,,,,,,,,,,,,
313,gyrAC131_arab_0.5_90min_P4_rep1,CAACACTTT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
314,gyrAC131_arab_0.125_90min_P4_rep1,GATGGCTCT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
315,gyrAC131_arab_0.0312_90min_P4_rep1,AGAGGACCT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
316,gyrAC131_arab_0_90min_P4_rep1,GGCCGGTAT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
317,gyrAC131_arab_0.5_90min_P4_rep2,GCCGAGGGT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
318,gyrAC131_arab_0.125_90min_P4_rep2,CGATCCAGT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
319,gyrAC131_arab_0.0312_90min_P4_rep2,GTTAGAAAT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
320,gyrAC131_arab_0_90min_P4_rep2,GGTACCGGT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
321,gyrAC131_arab_0.5_90min_P4_rep3,TCGTCCGTT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
322,gyrAC131_arab_0.125_90min_P4_rep3,TGAATATTT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
323,gyrAC131_arab_0.0312_90min_P4_rep3,ATCTTTCCT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
324,gyrAC131_arab_0_90min_P4_rep3,CCAGGAGTT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
325,murAC119_arab_0.5_90min_P4_rep1,CGACTTGGT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
326,murAC119_arab_0.125_90min_P4_rep1,GTGGCTGCT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
327,murAC119_arab_0.0312_90min_P4_rep1,GCAGTTACT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
328,murAC119_arab_0_90min_P4_rep1,CACGATGAT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
329,murAC119_arab_0.5_90min_P4_rep2,CGTGGTAAT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
330,murAC119_arab_0.125_90min_P4_rep2,ATAATTCTT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
331,murAC119_arab_0.0312_90min_P4_rep2,CTTGGGCCT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
332,murAC119_arab_0_90min_P4_rep2,ATGTTGTAT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
