column-0,cond-rep,expbc,index,index2,Bacterial_reference,CG_ID,CG_Pairs,Replicate,Requested_Pool,column-10,column-11,column-12,Submitted_Sample_Loc,Sample_Loc_ReArr1,Sample_Loc_ReArr2,Final_Sample_Loc,column-17,LC process,column-19,Extractions_method,Quant_assay,NA_type,DNA_concentration,RNA_concentration,Ex_Plate_ID,Ex_Well_ID,column-27,LC_method,Read_pairing,Inline_Name,expbc,Pool_Number_Used,Pool_ID,Index2_seq,column-35,column-36,LC protocol,P7_Index_Code,P7_Seq,P5_Index_Code,P5_Seq,column-42,Initial_Ct,Barcode_Used,Rev_Comp_Barcode_Seq,column-46,Deviations
333,murAC119_arab_0.5_90min_P4_rep3,CTGGTTCAT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
334,murAC119_arab_0.125_90min_P4_rep3,GTCCATATT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
335,murAC119_arab_0.0312_90min_P4_rep3,GCGAGTTGT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
336,murAC119_arab_0_90min_P4_rep3,GCCCTCCGT,TTGGTGAG,TTGCCTAG,NC_008463.1,,,,14,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,14,MOCP-0110p14,"MOCP-0110p14,",,,,,,,,,,,,,
337,lptDC136_arab_0.5_90min_P4_rep1,AATAATGTT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
338,lptDC136_arab_0.125_90min_P4_rep1,CAAGTGATT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
339,lptDC136_arab_0.0312_90min_P4_rep1,AAGACGGGT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
340,lptDC136_arab_0_90min_P4_rep1,GTACCGAGT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
341,lptDC136_arab_0.5_90min_P4_rep2,CGCCAGACT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
342,lptDC136_arab_0.125_90min_P4_rep2,CCGCGGGAT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
343,lptDC136_arab_0.0312_90min_P4_rep2,AAGTGCCGT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
344,lptDC136_arab_0_90min_P4_rep2,ACAATCTCT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
345,lptDC136_arab_0.5_90min_P4_rep3,CATCTGTAT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
346,lptDC136_arab_0.125_90min_P4_rep3,GTCTCCCAT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
347,lptDC136_arab_0.0312_90min_P4_rep3,CTGTAGGGT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
348,lptDC136_arab_0_90min_P4_rep3,AGTTAGAGT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
349,lpxcC165_arab_0.5_90min_P4_rep1,CAACACTTT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
350,lpxcC165_arab_0.125_90min_P4_rep1,GATGGCTCT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
351,lpxcC165_arab_0.0312_90min_P4_rep1,AGAGGACCT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
352,lpxcC165_arab_0_90min_P4_rep1,GGCCGGTAT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
353,lpxcC165_arab_0.5_90min_P4_rep2,GCCGAGGGT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
354,lpxcC165_arab_0.125_90min_P4_rep2,CGATCCAGT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
355,lpxcC165_arab_0.0312_90min_P4_rep2,GTTAGAAAT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
356,lpxcC165_arab_0_90min_P4_rep2,GGTACCGGT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
357,lpxcC165_arab_0.5_90min_P4_rep3,TCGTCCGTT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
358,lpxcC165_arab_0.125_90min_P4_rep3,TGAATATTT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
359,lpxcC165_arab_0.0312_90min_P4_rep3,ATCTTTCCT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
360,lpxcC165_arab_0_90min_P4_rep3,CCAGGAGTT,CCAACAGA,CCATTCGA,NC_008463.1,,,,15,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,15,MOCP-0110p15,"MOCP-0110p15,",,,,,,,,,,,,,
361,dxrC169_arab_0.5_90min_P4_rep1,CGACTTGGT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
362,dxrC169_arab_0.125_90min_P4_rep1,GTGGCTGCT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
363,dxrC169_arab_0.0312_90min_P4_rep1,GCAGTTACT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
364,dxrC169_arab_0_90min_P4_rep1,CACGATGAT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
365,dxrC169_arab_0.5_90min_P4_rep2,CGTGGTAAT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
366,dxrC169_arab_0.125_90min_P4_rep2,ATAATTCTT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
367,dxrC169_arab_0.0312_90min_P4_rep2,CTTGGGCCT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
368,dxrC169_arab_0_90min_P4_rep2,ATGTTGTAT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
369,dxrC169_arab_0.5_90min_P4_rep3,CTGGTTCAT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
370,dxrC169_arab_0.125_90min_P4_rep3,GTCCATATT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
371,dxrC169_arab_0.0312_90min_P4_rep3,GCGAGTTGT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
372,dxrC169_arab_0_90min_P4_rep3,GCCCTCCGT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
373,mreBC78_arab_0.5_90min_P4_rep1,AATAATGTT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
374,mreBC78_arab_0.125_90min_P4_rep1,CAAGTGATT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
375,mreBC78_arab_0.0312_90min_P4_rep1,AAGACGGGT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
376,mreBC78_arab_0_90min_P4_rep1,GTACCGAGT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
377,mreBC78_arab_0.5_90min_P4_rep2,CGCCAGACT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
378,mreBC78_arab_0.125_90min_P4_rep2,CCGCGGGAT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
379,mreBC78_arab_0.0312_90min_P4_rep2,AAGTGCCGT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
380,mreBC78_arab_0_90min_P4_rep2,ACAATCTCT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
381,mreBC78_arab_0.5_90min_P4_rep3,CATCTGTAT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
382,mreBC78_arab_0.125_90min_P4_rep3,GTCTCCCAT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
383,mreBC78_arab_0.0312_90min_P4_rep3,CTGTAGGGT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
384,mreBC78_arab_0_90min_P4_rep3,AGTTAGAGT,#N/A,#N/A,NC_008463.1,,,,16,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,16,MOCP-0110p16,"MOCP-0110p16,",,,,,,,,,,,,,
385,ctrlC26_arab_0.5_180min_P5_rep1,CGACTTGGT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
386,ctrlC26_arab_0.125_180min_P5_rep1,GTGGCTGCT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
387,ctrlC26_arab_0.0312_180min_P5_rep1,GCAGTTACT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
388,ctrlC26_arab_0_180min_P5_rep1,CACGATGAT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
389,ctrlC26_arab_0.5_180min_P5_rep2,CGTGGTAAT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
390,ctrlC26_arab_0.125_180min_P5_rep2,ATAATTCTT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
391,ctrlC26_arab_0.0312_180min_P5_rep2,CTTGGGCCT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
392,ctrlC26_arab_0_180min_P5_rep2,ATGTTGTAT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
393,ctrlC26_arab_0.5_180min_P5_rep3,CTGGTTCAT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
394,ctrlC26_arab_0.125_180min_P5_rep3,GTCCATATT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
395,ctrlC26_arab_0.0312_180min_P5_rep3,GCGAGTTGT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
396,ctrlC26_arab_0_180min_P5_rep3,GCCCTCCGT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
397,dhfRC117_arab_0.5_180min_P5_rep1,AATAATGTT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
398,dhfRC117_arab_0.125_180min_P5_rep1,CAAGTGATT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
399,dhfRC117_arab_0.0312_180min_P5_rep1,AAGACGGGT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
400,dhfRC117_arab_0_180min_P5_rep1,GTACCGAGT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
401,dhfRC117_arab_0.5_180min_P5_rep2,CGCCAGACT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
402,dhfRC117_arab_0.125_180min_P5_rep2,CCGCGGGAT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
403,dhfRC117_arab_0.0312_180min_P5_rep2,AAGTGCCGT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
404,dhfRC117_arab_0_180min_P5_rep2,ACAATCTCT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
405,dhfRC117_arab_0.5_180min_P5_rep3,CATCTGTAT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
406,dhfRC117_arab_0.125_180min_P5_rep3,GTCTCCCAT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
407,dhfRC117_arab_0.0312_180min_P5_rep3,CTGTAGGGT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
408,dhfRC117_arab_0_180min_P5_rep3,AGTTAGAGT,GAACATAC,TTCCTGTT,NC_008463.1,,,,17,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,17,MOCP-0110p17,"MOCP-0110p17,",,,,,,,,,,,,,
409,gyrAC131_arab_0.5_180min_P5_rep1,CAACACTTT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
410,gyrAC131_arab_0.125_180min_P5_rep1,GATGGCTCT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
411,gyrAC131_arab_0.0312_180min_P5_rep1,AGAGGACCT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
412,gyrAC131_arab_0_180min_P5_rep1,GGCCGGTAT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
413,gyrAC131_arab_0.5_180min_P5_rep2,GCCGAGGGT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
414,gyrAC131_arab_0.125_180min_P5_rep2,CGATCCAGT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
