column-0,cond-rep,expbc,index,index2,Bacterial_reference,CG_ID,CG_Pairs,Replicate,Requested_Pool,column-10,column-11,column-12,Submitted_Sample_Loc,Sample_Loc_ReArr1,Sample_Loc_ReArr2,Final_Sample_Loc,column-17,LC process,column-19,Extractions_method,Quant_assay,NA_type,DNA_concentration,RNA_concentration,Ex_Plate_ID,Ex_Well_ID,column-27,LC_method,Read_pairing,Inline_Name,expbc,Pool_Number_Used,Pool_ID,Index2_seq,column-35,column-36,LC protocol,P7_Index_Code,P7_Seq,P5_Index_Code,P5_Seq,column-42,Initial_Ct,Barcode_Used,Rev_Comp_Barcode_Seq,column-46,Deviations
415,gyrAC131_arab_0.0312_180min_P5_rep2,GTTAGAAAT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
416,gyrAC131_arab_0_180min_P5_rep2,GGTACCGGT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
417,gyrAC131_arab_0.5_180min_P5_rep3,TCGTCCGTT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
418,gyrAC131_arab_0.125_180min_P5_rep3,TGAATATTT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
419,gyrAC131_arab_0.0312_180min_P5_rep3,ATCTTTCCT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
420,gyrAC131_arab_0_180min_P5_rep3,CCAGGAGTT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
421,murAC119_arab_0.5_180min_P5_rep1,CGACTTGGT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
422,murAC119_arab_0.125_180min_P5_rep1,GTGGCTGCT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
423,murAC119_arab_0.0312_180min_P5_rep1,GCAGTTACT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
424,murAC119_arab_0_180min_P5_rep1,CACGATGAT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
425,murAC119_arab_0.5_180min_P5_rep2,CGTGGTAAT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
426,murAC119_arab_0.125_180min_P5_rep2,ATAATTCTT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
427,murAC119_arab_0.0312_180min_P5_rep2,CTTGGGCCT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
428,murAC119_arab_0_180min_P5_rep2,ATGTTGTAT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
429,murAC119_arab_0.5_180min_P5_rep3,CTGGTTCAT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
430,murAC119_arab_0.125_180min_P5_rep3,GTCCATATT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
431,murAC119_arab_0.0312_180min_P5_rep3,GCGAGTTGT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
432,murAC119_arab_0_180min_P5_rep3,GCCCTCCGT,GTGCGATA,ACACTAAG,NC_008463.1,,,,18,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,18,MOCP-0110p18,"MOCP-0110p18,",,,,,,,,,,,,,
433,lptDC136_arab_0.5_180min_P5_rep1,AATAATGTT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
434,lptDC136_arab_0.125_180min_P5_rep1,CAAGTGATT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
435,lptDC136_arab_0.0312_180min_P5_rep1,AAGACGGGT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
436,lptDC136_arab_0_180min_P5_rep1,GTACCGAGT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
437,lptDC136_arab_0.5_180min_P5_rep2,CGCCAGACT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
438,lptDC136_arab_0.125_180min_P5_rep2,CCGCGGGAT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
439,lptDC136_arab_0.0312_180min_P5_rep2,AAGTGCCGT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
440,lptDC136_arab_0_180min_P5_rep2,ACAATCTCT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
441,lptDC136_arab_0.5_180min_P5_rep3,CATCTGTAT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
442,lptDC136_arab_0.125_180min_P5_rep3,GTCTCCCAT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
443,lptDC136_arab_0.0312_180min_P5_rep3,CTGTAGGGT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
444,lptDC136_arab_0_180min_P5_rep3,AGTTAGAGT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
445,lpxcC165_arab_0.5_180min_P5_rep1,CAACACTTT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
446,lpxcC165_arab_0.125_180min_P5_rep1,GATGGCTCT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
447,lpxcC165_arab_0.0312_180min_P5_rep1,AGAGGACCT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
448,lpxcC165_arab_0_180min_P5_rep1,GGCCGGTAT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
449,lpxcC165_arab_0.5_180min_P5_rep2,GCCGAGGGT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
450,lpxcC165_arab_0.125_180min_P5_rep2,CGATCCAGT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
451,lpxcC165_arab_0.0312_180min_P5_rep2,GTTAGAAAT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
452,lpxcC165_arab_0_180min_P5_rep2,GGTACCGGT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
453,lpxcC165_arab_0.5_180min_P5_rep3,TCGTCCGTT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
454,lpxcC165_arab_0.125_180min_P5_rep3,TGAATATTT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
455,lpxcC165_arab_0.0312_180min_P5_rep3,ATCTTTCCT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
456,lpxcC165_arab_0_180min_P5_rep3,CCAGGAGTT,TATGAGTA,GCCACAGG,NC_008463.1,,,,19,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,19,MOCP-0110p19,"MOCP-0110p19,",,,,,,,,,,,,,
457,dxrC169_arab_0.5_180min_P5_rep1,CGACTTGGT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
458,dxrC169_arab_0.125_180min_P5_rep1,GTGGCTGCT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
459,dxrC169_arab_0.0312_180min_P5_rep1,GCAGTTACT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
460,dxrC169_arab_0_180min_P5_rep1,CACGATGAT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
461,dxrC169_arab_0.5_180min_P5_rep2,CGTGGTAAT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
462,dxrC169_arab_0.125_180min_P5_rep2,ATAATTCTT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
463,dxrC169_arab_0.0312_180min_P5_rep2,CTTGGGCCT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
464,dxrC169_arab_0_180min_P5_rep2,ATGTTGTAT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
465,dxrC169_arab_0.5_180min_P5_rep3,CTGGTTCAT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
466,dxrC169_arab_0.125_180min_P5_rep3,GTCCATATT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
467,dxrC169_arab_0.0312_180min_P5_rep3,GCGAGTTGT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
468,dxrC169_arab_0_180min_P5_rep3,GCCCTCCGT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
469,mreBC78_arab_0.5_180min_P5_rep1,AATAATGTT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
470,mreBC78_arab_0.125_180min_P5_rep1,CAAGTGATT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
471,mreBC78_arab_0.0312_180min_P5_rep1,AAGACGGGT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
472,mreBC78_arab_0_180min_P5_rep1,GTACCGAGT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
473,mreBC78_arab_0.5_180min_P5_rep2,CGCCAGACT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
474,mreBC78_arab_0.125_180min_P5_rep2,CCGCGGGAT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
475,mreBC78_arab_0.0312_180min_P5_rep2,AAGTGCCGT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
476,mreBC78_arab_0_180min_P5_rep2,ACAATCTCT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
477,mreBC78_arab_0.5_180min_P5_rep3,CATCTGTAT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
478,mreBC78_arab_0.125_180min_P5_rep3,GTCTCCCAT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
479,mreBC78_arab_0.0312_180min_P5_rep3,CTGTAGGGT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
480,mreBC78_arab_0_180min_P5_rep3,AGTTAGAGT,CGCAGACG,ATTGTGAA,NC_008463.1,,,,20,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,20,MOCP-0110p20,"MOCP-0110p20,",,,,,,,,,,,,,
481,ctrlC26_arab_0.5_270min_P6_rep1,CGACTTGGT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
482,ctrlC26_arab_0.125_270min_P6_rep1,GTGGCTGCT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
483,ctrlC26_arab_0.0312_270min_P6_rep1,GCAGTTACT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
484,ctrlC26_arab_0_270min_P6_rep1,CACGATGAT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
485,ctrlC26_arab_0.5_270min_P6_rep2,CGTGGTAAT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
486,ctrlC26_arab_0.125_270min_P6_rep2,ATAATTCTT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
487,ctrlC26_arab_0.0312_270min_P6_rep2,CTTGGGCCT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
488,ctrlC26_arab_0_270min_P6_rep2,ATGTTGTAT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
489,ctrlC26_arab_0.5_270min_P6_rep3,CTGGTTCAT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
490,ctrlC26_arab_0.125_270min_P6_rep3,GTCCATATT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
491,ctrlC26_arab_0.0312_270min_P6_rep3,GCGAGTTGT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
492,ctrlC26_arab_0_270min_P6_rep3,GCCCTCCGT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
493,dhfRC117_arab_0.5_270min_P6_rep1,AATAATGTT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
494,dhfRC117_arab_0.125_270min_P6_rep1,CAAGTGATT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
495,dhfRC117_arab_0.0312_270min_P6_rep1,AAGACGGGT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
