column-0,cond-rep,expbc,index,index2,Bacterial_reference,CG_ID,CG_Pairs,Replicate,Requested_Pool,column-10,column-11,column-12,Submitted_Sample_Loc,Sample_Loc_ReArr1,Sample_Loc_ReArr2,Final_Sample_Loc,column-17,LC process,column-19,Extractions_method,Quant_assay,NA_type,DNA_concentration,RNA_concentration,Ex_Plate_ID,Ex_Well_ID,column-27,LC_method,Read_pairing,Inline_Name,expbc,Pool_Number_Used,Pool_ID,Index2_seq,column-35,column-36,LC protocol,P7_Index_Code,P7_Seq,P5_Index_Code,P5_Seq,column-42,Initial_Ct,Barcode_Used,Rev_Comp_Barcode_Seq,column-46,Deviations
496,dhfRC117_arab_0_270min_P6_rep1,GTACCGAGT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
497,dhfRC117_arab_0.5_270min_P6_rep2,CGCCAGACT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
498,dhfRC117_arab_0.125_270min_P6_rep2,CCGCGGGAT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
499,dhfRC117_arab_0.0312_270min_P6_rep2,AAGTGCCGT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
500,dhfRC117_arab_0_270min_P6_rep2,ACAATCTCT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
501,dhfRC117_arab_0.5_270min_P6_rep3,CATCTGTAT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
502,dhfRC117_arab_0.125_270min_P6_rep3,GTCTCCCAT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
503,dhfRC117_arab_0.0312_270min_P6_rep3,CTGTAGGGT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
504,dhfRC117_arab_0_270min_P6_rep3,AGTTAGAGT,GATATCGA,ACTCGTGT,NC_008463.1,,,,21,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,21,MOCP-0110p21,"MOCP-0110p21,",,,,,,,,,,,,,
505,gyrAC131_arab_0.5_270min_P6_rep1,CAACACTTT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
506,gyrAC131_arab_0.125_270min_P6_rep1,GATGGCTCT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
507,gyrAC131_arab_0.0312_270min_P6_rep1,AGAGGACCT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
508,gyrAC131_arab_0_270min_P6_rep1,GGCCGGTAT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
509,gyrAC131_arab_0.5_270min_P6_rep2,GCCGAGGGT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
510,gyrAC131_arab_0.125_270min_P6_rep2,CGATCCAGT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
511,gyrAC131_arab_0.0312_270min_P6_rep2,GTTAGAAAT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
512,gyrAC131_arab_0_270min_P6_rep2,GGTACCGGT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
513,gyrAC131_arab_0.5_270min_P6_rep3,TCGTCCGTT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
514,gyrAC131_arab_0.125_270min_P6_rep3,TGAATATTT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
515,gyrAC131_arab_0.0312_270min_P6_rep3,ATCTTTCCT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
516,gyrAC131_arab_0_270min_P6_rep3,CCAGGAGTT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
517,murAC119_arab_0.5_270min_P6_rep1,CGACTTGGT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
518,murAC119_arab_0.125_270min_P6_rep1,GTGGCTGCT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
519,murAC119_arab_0.0312_270min_P6_rep1,GCAGTTACT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
520,murAC119_arab_0_270min_P6_rep1,CACGATGAT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
521,murAC119_arab_0.5_270min_P6_rep2,CGTGGTAAT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
522,murAC119_arab_0.125_270min_P6_rep2,ATAATTCTT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
523,murAC119_arab_0.0312_270min_P6_rep2,CTTGGGCCT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
524,murAC119_arab_0_270min_P6_rep2,ATGTTGTAT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
525,murAC119_arab_0.5_270min_P6_rep3,CTGGTTCAT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
526,murAC119_arab_0.125_270min_P6_rep3,GTCCATATT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
527,murAC119_arab_0.0312_270min_P6_rep3,GCGAGTTGT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
528,murAC119_arab_0_270min_P6_rep3,GCCCTCCGT,AGCGCTAG,GTCTACAC,NC_008463.1,,,,22,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,22,MOCP-0110p22,"MOCP-0110p22,",,,,,,,,,,,,,
529,lptDC136_arab_0.5_270min_P6_rep1,AATAATGTT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
530,lptDC136_arab_0.125_270min_P6_rep1,CAAGTGATT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
531,lptDC136_arab_0.0312_270min_P6_rep1,AAGACGGGT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
532,lptDC136_arab_0_270min_P6_rep1,GTACCGAGT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
533,lptDC136_arab_0.5_270min_P6_rep2,CGCCAGACT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
534,lptDC136_arab_0.125_270min_P6_rep2,CCGCGGGAT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
535,lptDC136_arab_0.0312_270min_P6_rep2,AAGTGCCGT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
536,lptDC136_arab_0_270min_P6_rep2,ACAATCTCT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
537,lptDC136_arab_0.5_270min_P6_rep3,CATCTGTAT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
538,lptDC136_arab_0.125_270min_P6_rep3,GTCTCCCAT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
539,lptDC136_arab_0.0312_270min_P6_rep3,CTGTAGGGT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
540,lptDC136_arab_0_270min_P6_rep3,AGTTAGAGT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
541,lpxcC165_arab_0.5_270min_P6_rep1,CAACACTTT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
542,lpxcC165_arab_0.125_270min_P6_rep1,GATGGCTCT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
543,lpxcC165_arab_0.0312_270min_P6_rep1,AGAGGACCT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
544,lpxcC165_arab_0_270min_P6_rep1,GGCCGGTAT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
545,lpxcC165_arab_0.5_270min_P6_rep2,GCCGAGGGT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
546,lpxcC165_arab_0.125_270min_P6_rep2,CGATCCAGT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
547,lpxcC165_arab_0.0312_270min_P6_rep2,GTTAGAAAT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
548,lpxcC165_arab_0_270min_P6_rep2,GGTACCGGT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
549,lpxcC165_arab_0.5_270min_P6_rep3,TCGTCCGTT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
550,lpxcC165_arab_0.125_270min_P6_rep3,TGAATATTT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
551,lpxcC165_arab_0.0312_270min_P6_rep3,ATCTTTCCT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
552,lpxcC165_arab_0_270min_P6_rep3,CCAGGAGTT,CTGATCGT,GCGCATAT,NC_008463.1,,,,23,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,23,MOCP-0110p23,"MOCP-0110p23,",,,,,,,,,,,,,
553,dxrC169_arab_0.5_270min_P6_rep1,CGACTTGGT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
554,dxrC169_arab_0.125_270min_P6_rep1,GTGGCTGCT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
555,dxrC169_arab_0.0312_270min_P6_rep1,GCAGTTACT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
556,dxrC169_arab_0_270min_P6_rep1,CACGATGAT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
557,dxrC169_arab_0.5_270min_P6_rep2,CGTGGTAAT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
558,dxrC169_arab_0.125_270min_P6_rep2,ATAATTCTT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
559,dxrC169_arab_0.0312_270min_P6_rep2,CTTGGGCCT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
560,dxrC169_arab_0_270min_P6_rep2,ATGTTGTAT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
561,dxrC169_arab_0.5_270min_P6_rep3,CTGGTTCAT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
562,dxrC169_arab_0.125_270min_P6_rep3,GTCCATATT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
563,dxrC169_arab_0.0312_270min_P6_rep3,GCGAGTTGT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
564,dxrC169_arab_0_270min_P6_rep3,GCCCTCCGT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
565,mreBC78_arab_0.5_270min_P6_rep1,AATAATGTT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
566,mreBC78_arab_0.125_270min_P6_rep1,CAAGTGATT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
567,mreBC78_arab_0.0312_270min_P6_rep1,AAGACGGGT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
568,mreBC78_arab_0_270min_P6_rep1,GTACCGAGT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
569,mreBC78_arab_0.5_270min_P6_rep2,CGCCAGACT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
570,mreBC78_arab_0.125_270min_P6_rep2,CCGCGGGAT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
571,mreBC78_arab_0.0312_270min_P6_rep2,AAGTGCCGT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
572,mreBC78_arab_0_270min_P6_rep2,ACAATCTCT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
573,mreBC78_arab_0.5_270min_P6_rep3,CATCTGTAT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
574,mreBC78_arab_0.125_270min_P6_rep3,GTCTCCCAT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
575,mreBC78_arab_0.0312_270min_P6_rep3,CTGTAGGGT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
576,mreBC78_arab_0_270min_P6_rep3,AGTTAGAGT,ACTCTCGA,CTGTACCA,NC_008463.1,,,,24,,,,#REF!,,,#REF!,,RtS,,,,,,,,,,RtS-TS,Paired,,,24,MOCP-0110p24,"MOCP-0110p24,",,,,,,,,,,,,,
